nohup: ignoring input
iter 457: loss 28.19748851518311, worst_drop 0.022833291168268266, total_drop_violation 0.054556290791479535, tsv_count 2274.18603515625
iter 458: loss 26.86052881696964, worst_drop 0.023571129905777033, total_drop_violation 0.03600145211012609, tsv_count 2326.038330078125
iter 459: loss 23.935445622691347, worst_drop 0.02185139123447566, total_drop_violation 0.006285570423690809, tsv_count 2330.68896484375
iter 460: loss 25.15945686788298, worst_drop 0.02156013208309071, total_drop_violation 0.012404734084103225, tsv_count 2391.8984375
iter 461: loss 25.186441443207777, worst_drop 0.02342169039513453, total_drop_violation 0.01711828253510512, tsv_count 2347.46142578125
iter 462: loss 33.631328894844714, worst_drop 0.02593453859265027, total_drop_violation 0.1002419502948827, tsv_count 2360.71337890625
iter 463: loss 30.31128655181381, worst_drop 0.02392613812884492, total_drop_violation 0.06741139991144865, tsv_count 2357.0146484375
iter 464: loss 24.927063014636555, worst_drop 0.0227088801642098, total_drop_violation 0.012197132374148753, tsv_count 2370.735107421875
iter 465: loss 23.940405572080966, worst_drop 0.02112287451495165, total_drop_violation 0.0018818351092374092, tsv_count 2375.22216796875
iter 466: loss 24.79879589465691, worst_drop 0.020086595573766353, total_drop_violation 8.659557376635221e-05, tsv_count 2479.013671875
iter 467: loss 36.63113087871968, worst_drop 0.023279334597435142, total_drop_violation 0.12052317325863234, tsv_count 2457.88134765625
iter 468: loss 31.164933763452467, worst_drop 0.026616228818795107, total_drop_violation 0.06907792650171217, tsv_count 2425.714111328125
iter 469: loss 36.16013704179325, worst_drop 0.025089723297918587, total_drop_violation 0.12002221926436807, tsv_count 2415.79150390625
iter 470: loss 28.414072930389036, worst_drop 0.023035484668922468, total_drop_violation 0.03851803719573605, tsv_count 2456.22705078125
iter 471: loss 26.57949229482062, worst_drop 0.022430598997384754, total_drop_violation 0.01795207703145816, tsv_count 2478.428466796875
iter 472: loss 25.003464394238634, worst_drop 0.020412867890143294, total_drop_violation 0.0021440761628453327, tsv_count 2478.90576171875
iter 473: loss 25.253395027587107, worst_drop 0.022468326228175073, total_drop_violation 0.00862228340575387, tsv_count 2439.11669921875
iter 474: loss 25.369297889785926, worst_drop 0.021309710816500238, total_drop_violation 0.0036547365577713695, tsv_count 2500.382568359375
iter 475: loss 34.03973565051393, worst_drop 0.023768697167426467, total_drop_violation 0.09125587319825455, tsv_count 2491.414794921875
iter 476: loss 25.994846927703136, worst_drop 0.022791426229497702, total_drop_violation 0.010711332436211057, tsv_count 2492.371337890625
iter 477: loss 25.99286426684437, worst_drop 0.023219423708778386, total_drop_violation 0.01505216256590466, tsv_count 2448.764892578125
iter 478: loss 27.87452466181023, worst_drop 0.023142203107151205, total_drop_violation 0.032445979802916775, tsv_count 2462.99267578125
iter 479: loss 27.07050511990311, worst_drop 0.022242898211849216, total_drop_violation 0.02098806358916784, tsv_count 2497.169921875
iter 480: loss 25.682574289008592, worst_drop 0.022398815761658475, total_drop_violation 0.008174524475779276, tsv_count 2486.51220703125
iter 481: loss 26.81112224184442, worst_drop 0.023888048589867594, total_drop_violation 0.02064072910179379, tsv_count 2474.705078125
iter 482: loss 26.167476306899434, worst_drop 0.02239727547224879, total_drop_violation 0.012252689704736537, tsv_count 2494.220703125
iter 483: loss 25.2376651763916, worst_drop 0.019667671053049784, total_drop_violation 0.0, tsv_count 2523.7666015625
iter 484: loss 24.893428989282178, worst_drop 0.020321133690235027, total_drop_violation 0.0003817576967768757, tsv_count 2485.525390625
iter 485: loss 33.524895157240636, worst_drop 0.026950983801932726, total_drop_violation 0.08082169021986733, tsv_count 2544.272705078125
iter 486: loss 26.38791458698229, worst_drop 0.02242354688065107, total_drop_violation 0.011374243983836595, tsv_count 2525.049072265625
iter 487: loss 26.541159593781046, worst_drop 0.022902513517983336, total_drop_violation 0.013758039114079992, tsv_count 2516.53564453125
iter 488: loss 25.652740641023414, worst_drop 0.02015226526643532, total_drop_violation 0.00015226526643532037, tsv_count 2563.75146484375
iter 489: loss 24.831684112548828, worst_drop 0.018870100214597563, total_drop_violation 0.0, tsv_count 2483.16845703125
iter 490: loss 27.705702367114704, worst_drop 0.02392854456684479, total_drop_violation 0.02725660863208453, tsv_count 2498.004150390625
iter 491: loss 27.4138228036609, worst_drop 0.022087887786954363, total_drop_violation 0.015880133249011347, tsv_count 2582.5810546875
iter 492: loss 33.80085595448547, worst_drop 0.024872567442223215, total_drop_violation 0.08099029858904414, tsv_count 2570.1826171875
iter 493: loss 25.358056674674046, worst_drop 0.020774875027636974, total_drop_violation 0.0008039058275510005, tsv_count 2527.7666015625
iter 494: loss 27.338654753123752, worst_drop 0.02279105757160238, total_drop_violation 0.025104649032702347, tsv_count 2482.819091796875
iter 495: loss 29.254246683364315, worst_drop 0.022300895221774586, total_drop_violation 0.03552651376967832, tsv_count 2570.15966796875
iter 496: loss 25.95174813050903, worst_drop 0.02116936708191952, total_drop_violation 0.0023846268434203864, tsv_count 2571.32861328125
iter 497: loss 26.085190290013056, worst_drop 0.021772561852212435, total_drop_violation 0.008732075629622752, tsv_count 2521.1982421875
iter 498: loss 25.61756839422637, worst_drop 0.020096296277468784, total_drop_violation 9.629627746878325e-05, tsv_count 2560.7939453125
iter 499: loss 26.119477044107377, worst_drop 0.022615792414069302, total_drop_violation 0.013917701349276897, tsv_count 2472.770751953125
iter 500: loss 31.939884558429036, worst_drop 0.02305359650631489, total_drop_violation 0.07279959097613604, tsv_count 2465.99267578125
iter 501: loss 30.272351978707547, worst_drop 0.024198966931725296, total_drop_violation 0.05514276264596219, tsv_count 2475.8076171875
iter 502: loss 25.46948155118882, worst_drop 0.021284826997782447, total_drop_violation 0.002837954397386263, tsv_count 2518.568603515625
iter 503: loss 30.120255713749046, worst_drop 0.023959592462373114, total_drop_violation 0.046326801827431874, tsv_count 2548.757568359375
iter 504: loss 25.96863682698083, worst_drop 0.021128614528506562, total_drop_violation 0.0026332028340172974, tsv_count 2570.53173828125
iter 505: loss 41.12069601735158, worst_drop 0.02520173925695346, total_drop_violation 0.16007693240251963, tsv_count 2511.30029296875
iter 506: loss 29.048165392421815, worst_drop 0.02482115651699668, total_drop_violation 0.04204926561855407, tsv_count 2484.323974609375
iter 507: loss 33.747757771248516, worst_drop 0.027268617926181626, total_drop_violation 0.08935961582894025, tsv_count 2481.1796875
iter 508: loss 48.32083598859873, worst_drop 0.02733685978806699, total_drop_violation 0.22675127904492284, tsv_count 2564.57080078125
iter 509: loss 26.374616433529056, worst_drop 0.022701269064811735, total_drop_violation 0.015125597013513199, tsv_count 2486.205810546875
iter 510: loss 26.036230616929736, worst_drop 0.02186840296125747, total_drop_violation 0.004028382829453607, tsv_count 2563.33935546875
iter 511: loss 28.088035910352218, worst_drop 0.023633916983186953, total_drop_violation 0.024567111422858105, tsv_count 2563.132568359375
iter 512: loss 29.520715798288975, worst_drop 0.02248565743964337, total_drop_violation 0.03496563042551672, tsv_count 2602.415283203125
iter 513: loss 32.73822082938871, worst_drop 0.024071665504063144, total_drop_violation 0.06389076847455119, tsv_count 2634.91455078125
iter 514: loss 26.636865503098104, worst_drop 0.022910876085583842, total_drop_violation 0.013926810090795484, tsv_count 2524.41845703125
iter 515: loss 28.51897591625652, worst_drop 0.024421869820788422, total_drop_violation 0.034600293067594476, tsv_count 2505.894775390625
iter 516: loss 26.071058533402713, worst_drop 0.020585337482269872, total_drop_violation 0.004080507971966577, tsv_count 2566.30078125
iter 517: loss 29.391159628736492, worst_drop 0.023376192722556532, total_drop_violation 0.027363439549083685, tsv_count 2665.481689453125
iter 518: loss 26.67572387304201, worst_drop 0.02112522385135107, total_drop_violation 0.007346723898877142, tsv_count 2594.105224609375
iter 519: loss 30.179944800331725, worst_drop 0.0227999513918572, total_drop_violation 0.042041452397848504, tsv_count 2597.580078125
iter 520: loss 46.469617133176854, worst_drop 0.028935647890475757, total_drop_violation 0.1972072911742978, tsv_count 2674.888916015625
iter 521: loss 29.098099482409285, worst_drop 0.02208778571406178, total_drop_violation 0.02675368082873152, tsv_count 2642.273193359375
iter 522: loss 33.961385374837626, worst_drop 0.025980394850370847, total_drop_violation 0.07203439360433331, tsv_count 2675.794677734375
iter 523: loss 26.73645405377709, worst_drop 0.020281912709555483, total_drop_violation 0.0003479771222435826, tsv_count 2670.165771484375
iter 524: loss 26.843689172307407, worst_drop 0.020176443883740625, total_drop_violation 0.0001930829767361822, tsv_count 2682.438232421875
iter 525: loss 27.11704444885254, worst_drop 0.018405508988607266, total_drop_violation 0.0, tsv_count 2711.70458984375
iter 526: loss 52.34426894161851, worst_drop 0.026375299466088964, total_drop_violation 0.2609334578488023, tsv_count 2625.09228515625
iter 527: loss 27.12595264941466, worst_drop 0.021142167920064958, total_drop_violation 0.004430550816656359, tsv_count 2668.289794921875
iter 528: loss 28.3780844880169, worst_drop 0.023748454076168768, total_drop_violation 0.019882853699749074, tsv_count 2638.97998046875
iter 529: loss 40.66428520917924, worst_drop 0.02762061777406366, total_drop_violation 0.1445676567792924, tsv_count 2620.751953125
iter 530: loss 27.390966415405273, worst_drop 0.019663652744238314, total_drop_violation 0.0, tsv_count 2739.0966796875
iter 531: loss 29.356693864514, worst_drop 0.022172124237866853, total_drop_violation 0.024547296768919286, tsv_count 2690.196533203125
iter 532: loss 28.28302147188464, worst_drop 0.023091915639681604, total_drop_violation 0.01391318819907101, tsv_count 2689.17041015625
iter 533: loss 28.193990309161823, worst_drop 0.021883860323044457, total_drop_violation 0.008761802505680732, tsv_count 2731.781005859375
iter 534: loss 28.6231623654022, worst_drop 0.023314201875771268, total_drop_violation 0.01378460979904153, tsv_count 2724.47021484375
iter 535: loss 32.07707210169925, worst_drop 0.02420454922420734, total_drop_violation 0.04242399173842804, tsv_count 2783.46728515625
iter 536: loss 27.895126342773438, worst_drop 0.019073943107325797, total_drop_violation 0.0, tsv_count 2789.5126953125
iter 537: loss 33.58945151651023, worst_drop 0.024942509001307345, total_drop_violation 0.0598115416848777, tsv_count 2760.829833984375
iter 538: loss 27.673802897291065, worst_drop 0.02116583115802606, total_drop_violation 0.0032698015864360414, tsv_count 2734.682373046875
iter 539: loss 28.061832156815775, worst_drop 0.021391751017230787, total_drop_violation 0.005413930088665576, tsv_count 2752.0439453125
iter 540: loss 27.95639802877775, worst_drop 0.021302806747950154, total_drop_violation 0.007089042848812642, tsv_count 2724.74951171875
iter 541: loss 27.208207088876964, worst_drop 0.02000718075205088, total_drop_violation 7.180752050878897e-06, tsv_count 2720.7490234375
iter 542: loss 27.679351806640625, worst_drop 0.019786883187998483, total_drop_violation 0.0, tsv_count 2767.935302734375
iter 543: loss 28.660492168935445, worst_drop 0.021925764093562616, total_drop_violation 0.01420580135854391, tsv_count 2723.9912109375
iter 544: loss 27.32948994756114, worst_drop 0.020368749029195388, total_drop_violation 0.0004945683598887377, tsv_count 2728.00341796875
iter 545: loss 28.411312974525387, worst_drop 0.02201434510870892, total_drop_violation 0.00626421845985347, tsv_count 2778.4892578125
iter 546: loss 32.53736503539923, worst_drop 0.024935592647550964, total_drop_violation 0.05190654830321109, tsv_count 2734.671142578125
iter 547: loss 29.833372021719686, worst_drop 0.022672470976152104, total_drop_violation 0.022814234743564064, tsv_count 2755.19482421875
iter 548: loss 27.635902404785156, worst_drop 0.019394977914771294, total_drop_violation 0.0, tsv_count 2763.59033203125
iter 549: loss 29.992644366548287, worst_drop 0.024260482852065834, total_drop_violation 0.03116734561250436, tsv_count 2687.591064453125
iter 550: loss 34.14507742656158, worst_drop 0.024469340017615027, total_drop_violation 0.07127354343065487, tsv_count 2701.7724609375
iter 551: loss 43.694835718392135, worst_drop 0.025647809142654965, total_drop_violation 0.16554922159432173, tsv_count 2713.991455078125
iter 552: loss 27.356169074184933, worst_drop 0.02138214474390776, total_drop_violation 0.009106715613675508, tsv_count 2644.5498046875
iter 553: loss 27.535903298373807, worst_drop 0.02077846250143811, total_drop_violation 0.0024609502505837863, tsv_count 2728.98095703125
iter 554: loss 30.555344105505917, worst_drop 0.02291411760957185, total_drop_violation 0.034820199020147075, tsv_count 2707.33251953125
iter 555: loss 32.04787471208885, worst_drop 0.022619157218780717, total_drop_violation 0.04563226961234357, tsv_count 2748.46484375
iter 556: loss 28.762160673978336, worst_drop 0.023080137668667566, total_drop_violation 0.020765832814002107, tsv_count 2668.557861328125
iter 557: loss 59.83272997392386, worst_drop 0.025122930127424503, total_drop_violation 0.32745463051926793, tsv_count 2708.726806640625
iter 558: loss 31.96239337367084, worst_drop 0.023815942893703035, total_drop_violation 0.04403650850477479, tsv_count 2755.874267578125
iter 559: loss 27.50417511637575, worst_drop 0.02010650564984151, total_drop_violation 0.00010650564984151026, tsv_count 2749.3525390625
iter 560: loss 28.095422564372306, worst_drop 0.022115933910616947, total_drop_violation 0.007384794338791419, tsv_count 2735.6943359375
iter 561: loss 27.837035827315944, worst_drop 0.021239447207602957, total_drop_violation 0.0032732742277492843, tsv_count 2750.970947265625
iter 562: loss 27.976101536179687, worst_drop 0.020967537842168094, total_drop_violation 0.001944071239482422, tsv_count 2778.16943359375
iter 563: loss 27.967154620350115, worst_drop 0.021959453190204536, total_drop_violation 0.008930674774057797, tsv_count 2707.40869140625
iter 564: loss 28.827901718932946, worst_drop 0.022297199966865522, total_drop_violation 0.014741572120970069, tsv_count 2735.37451171875
iter 565: loss 32.65509299529329, worst_drop 0.025012848682626654, total_drop_violation 0.050712783743216076, tsv_count 2758.381591796875
iter 566: loss 30.61097067557536, worst_drop 0.023585602661568505, total_drop_violation 0.03058217227089032, tsv_count 2755.275390625
iter 567: loss 43.38121594292333, worst_drop 0.02962659229414888, total_drop_violation 0.15958242310110832, tsv_count 2742.29736328125
iter 568: loss 29.750593541796682, worst_drop 0.02205547802176122, total_drop_violation 0.02179710744555473, tsv_count 2757.08837890625
iter 569: loss 29.074661899141823, worst_drop 0.022353896917820526, total_drop_violation 0.01554794955782448, tsv_count 2751.98681640625
iter 570: loss 29.679111923135046, worst_drop 0.02210722848581992, total_drop_violation 0.021357540740139513, tsv_count 2754.3359375
iter 571: loss 30.420716720414394, worst_drop 0.022085175184533123, total_drop_violation 0.03037181335282559, tsv_count 2738.353515625
iter 572: loss 32.72512035882814, worst_drop 0.023653482191131725, total_drop_violation 0.05008241467836931, tsv_count 2771.68798828125
iter 573: loss 32.35196404342559, worst_drop 0.024915217756097396, total_drop_violation 0.04220892952727347, tsv_count 2813.107177734375
iter 574: loss 29.57316028485829, worst_drop 0.022034433208552806, total_drop_violation 0.015312005222850485, tsv_count 2804.196044921875
iter 575: loss 29.981845557726473, worst_drop 0.022417127237008838, total_drop_violation 0.0198275154832706, tsv_count 2799.909423828125
iter 576: loss 28.55825515104955, worst_drop 0.02068245843188221, total_drop_violation 0.0006824584318822109, tsv_count 2849.0009765625
iter 577: loss 28.384906061592336, worst_drop 0.020910765265203857, total_drop_violation 0.0030969739765190664, tsv_count 2807.52099609375
iter 578: loss 54.18446192793656, worst_drop 0.03093029781913037, total_drop_violation 0.25827551222370154, tsv_count 2835.691162109375
iter 579: loss 28.16129208297541, worst_drop 0.021443103660178764, total_drop_violation 0.007690458366375202, tsv_count 2739.224609375
iter 580: loss 40.48448093649419, worst_drop 0.02577953022249746, total_drop_violation 0.12374854166474655, tsv_count 2810.962646484375
iter 581: loss 32.042373893246825, worst_drop 0.02242915686804936, total_drop_violation 0.03423536536679443, tsv_count 2861.8837890625
iter 582: loss 29.098357680771052, worst_drop 0.022118412407278853, total_drop_violation 0.008289485010835512, tsv_count 2826.94091796875
iter 583: loss 29.241747076961538, worst_drop 0.02202709161513139, total_drop_violation 0.007149011449547001, tsv_count 2852.6845703125
iter 584: loss 29.88412195822621, worst_drop 0.023366761721512086, total_drop_violation 0.018177900948228912, tsv_count 2806.63330078125
iter 585: loss 28.778552518292372, worst_drop 0.020955527592189105, total_drop_violation 0.0009960316221327217, tsv_count 2867.89501953125
iter 586: loss 28.401078301412177, worst_drop 0.021025990260188254, total_drop_violation 0.0015399463747174727, tsv_count 2824.70849609375
iter 587: loss 43.62325432595232, worst_drop 0.02759925706342603, total_drop_violation 0.15735173729028484, tsv_count 2788.80810546875
iter 588: loss 29.965695364387063, worst_drop 0.021600060277551236, total_drop_violation 0.012934636901927272, tsv_count 2867.22314453125
iter 589: loss 30.67024439110648, worst_drop 0.024056927198902622, total_drop_violation 0.025871373964775717, tsv_count 2808.310791015625
iter 590: loss 33.93848800918031, worst_drop 0.02525895700887071, total_drop_violation 0.05595901491846329, tsv_count 2834.2587890625
iter 591: loss 27.98673069407985, worst_drop 0.020915275749929463, total_drop_violation 0.00262292980456803, tsv_count 2772.44384765625
iter 592: loss 31.909312041612417, worst_drop 0.024613035818595863, total_drop_violation 0.037060344537217904, tsv_count 2820.327880859375
iter 593: loss 29.40873346193283, worst_drop 0.021511662557994415, total_drop_violation 0.011623269067570476, tsv_count 2824.640625
iter 594: loss 28.783729553222656, worst_drop 0.019560563788956764, total_drop_violation 0.0, tsv_count 2878.373046875
iter 595: loss 29.16024493560069, worst_drop 0.02197757683592183, total_drop_violation 0.007872724471973715, tsv_count 2837.29736328125
iter 596: loss 29.37313862835741, worst_drop 0.02196542531935064, total_drop_violation 0.007250101188359247, tsv_count 2864.81298828125
iter 597: loss 28.55066860690978, worst_drop 0.020161379672613444, total_drop_violation 0.0001613796726134438, tsv_count 2853.453125
iter 598: loss 28.61321262616827, worst_drop 0.020996482485645007, total_drop_violation 0.001412487437219813, tsv_count 2847.196533203125
iter 599: loss 31.44540702850179, worst_drop 0.02335268282194336, total_drop_violation 0.028634692385847982, tsv_count 2858.19384765625
iter 600: loss 29.865850689998773, worst_drop 0.022261205032836795, total_drop_violation 0.009493238955651781, tsv_count 2891.65283203125
iter 601: loss 36.1045780119438, worst_drop 0.025631973007547826, total_drop_violation 0.0809696578355025, tsv_count 2800.76123046875
iter 602: loss 42.648744995628675, worst_drop 0.027000228697073636, total_drop_violation 0.1374656146291383, tsv_count 2890.218505859375
iter 603: loss 30.786382712878964, worst_drop 0.02427963267658617, total_drop_violation 0.02671226539172911, tsv_count 2811.515625
iter 604: loss 30.219863711841455, worst_drop 0.022964471316737955, total_drop_violation 0.01607131778247706, tsv_count 2861.273193359375
iter 605: loss 29.309947651986516, worst_drop 0.021444002051051236, total_drop_violation 0.0038654677308026623, tsv_count 2892.340087890625
iter 606: loss 32.867000941783786, worst_drop 0.02345657703702364, total_drop_violation 0.04469028834850194, tsv_count 2839.79736328125
iter 607: loss 38.87044971556087, worst_drop 0.023385396027471028, total_drop_violation 0.1039619701475521, tsv_count 2847.42529296875
iter 608: loss 28.931375879048474, worst_drop 0.02046233736424108, total_drop_violation 0.0020001639723694897, tsv_count 2873.135986328125
iter 609: loss 34.17121930346564, worst_drop 0.02395230887889066, total_drop_violation 0.053677296184070494, tsv_count 2880.34912109375
iter 610: loss 33.3239932095145, worst_drop 0.025737859606611013, total_drop_violation 0.04657420638713714, tsv_count 2866.6572265625
iter 611: loss 36.319890166017814, worst_drop 0.02452598798260941, total_drop_violation 0.07359128142092035, tsv_count 2896.076171875
iter 612: loss 32.530768796785914, worst_drop 0.02449411990156458, total_drop_violation 0.038522581308923595, tsv_count 2867.85107421875
iter 613: loss 33.425861178988875, worst_drop 0.022331213720204413, total_drop_violation 0.0477454358255333, tsv_count 2865.1318359375
iter 614: loss 37.46600111440259, worst_drop 0.023797686943147878, total_drop_violation 0.09079959473167239, tsv_count 2838.604248046875
iter 615: loss 36.620965454552646, worst_drop 0.026863844422034044, total_drop_violation 0.0786553141829776, tsv_count 2875.54345703125
iter 616: loss 29.29379712370815, worst_drop 0.021683537798549035, total_drop_violation 0.0039002286223353867, tsv_count 2890.37744140625
iter 617: loss 29.269070356509346, worst_drop 0.021038314468793007, total_drop_violation 0.004204699689361036, tsv_count 2884.860107421875
iter 618: loss 48.46920815057143, worst_drop 0.02836785918611784, total_drop_violation 0.19711038976377096, tsv_count 2875.81689453125
iter 619: loss 33.97074515178286, worst_drop 0.025249056018806337, total_drop_violation 0.04198177402759419, tsv_count 2977.2568359375
iter 620: loss 28.778371810913086, worst_drop 0.01958792288844846, total_drop_violation 0.0, tsv_count 2877.837158203125
iter 621: loss 30.400048807172293, worst_drop 0.021620368182586835, total_drop_violation 0.007662940769476826, tsv_count 2963.37548828125
iter 622: loss 32.930564367403164, worst_drop 0.02329221639703516, total_drop_violation 0.03344653570284023, tsv_count 2958.591064453125
iter 623: loss 29.675214767456055, worst_drop 0.019884710592815602, total_drop_violation 0.0, tsv_count 2967.521484375
iter 624: loss 30.862163619404726, worst_drop 0.022359022070236434, total_drop_violation 0.01924705581074648, tsv_count 2893.745849609375
iter 625: loss 31.414551452891793, worst_drop 0.022486601684504892, total_drop_violation 0.018491885225939402, tsv_count 2956.536376953125
iter 626: loss 32.372657685789896, worst_drop 0.023538246058123935, total_drop_violation 0.033961161666248595, tsv_count 2897.654296875
iter 627: loss 46.84114866050297, worst_drop 0.02573304255653719, total_drop_violation 0.1724717550071293, tsv_count 2959.3974609375
iter 628: loss 37.374098042642586, worst_drop 0.026431993679468246, total_drop_violation 0.0789372275272559, tsv_count 2948.03759765625
iter 629: loss 31.279288213853263, worst_drop 0.0229899283554027, total_drop_violation 0.01597741048936273, tsv_count 2968.15478515625
iter 630: loss 30.10319090421528, worst_drop 0.020571789250187433, total_drop_violation 0.0026371336515277795, tsv_count 2983.94775390625
iter 631: loss 30.598623923475486, worst_drop 0.022283199114777386, total_drop_violation 0.009143816749403313, tsv_count 2968.42431640625
iter 632: loss 30.131234265319428, worst_drop 0.021011040038621642, total_drop_violation 0.005069094667354435, tsv_count 2962.4326171875
iter 633: loss 33.75052002295544, worst_drop 0.024488589264297422, total_drop_violation 0.03836640628424194, tsv_count 2991.387939453125
iter 634: loss 32.89856259738799, worst_drop 0.023239545505111314, total_drop_violation 0.0325054852878448, tsv_count 2964.801513671875
iter 635: loss 37.70613023984404, worst_drop 0.027832607113016605, total_drop_violation 0.08050973150610646, tsv_count 2965.515869140625
iter 636: loss 29.90210336273246, worst_drop 0.020496191640248518, total_drop_violation 0.000796717984014074, tsv_count 2982.2431640625
iter 637: loss 32.54911971711215, worst_drop 0.024212850162653288, total_drop_violation 0.026224553646951552, tsv_count 2992.66650390625
iter 638: loss 39.036937341930255, worst_drop 0.02471638050231073, total_drop_violation 0.09397445307018146, tsv_count 2963.94921875
iter 639: loss 29.976573607800407, worst_drop 0.02093543401830944, total_drop_violation 0.0010845722901622681, tsv_count 2986.811767578125
iter 640: loss 29.615680378238466, worst_drop 0.020197003941833103, total_drop_violation 0.0002244917706658925, tsv_count 2959.3232421875
iter 641: loss 31.580456222844283, worst_drop 0.02202256020813964, total_drop_violation 0.016614365237476055, tsv_count 2991.902099609375
iter 642: loss 30.7254223068761, worst_drop 0.021399593741478262, total_drop_violation 0.011832012375401654, tsv_count 2954.22216796875
iter 643: loss 34.782837034006064, worst_drop 0.023634925870705148, total_drop_violation 0.05014534116525599, tsv_count 2976.830322265625
iter 644: loss 30.33842183597276, worst_drop 0.022168010626738233, total_drop_violation 0.011230249548692454, tsv_count 2921.539794921875
iter 645: loss 31.70924361331088, worst_drop 0.02273137030219896, total_drop_violation 0.019447420416556036, tsv_count 2976.4501953125
iter 646: loss 30.265975952148438, worst_drop 0.019703343511927374, total_drop_violation 0.0, tsv_count 3026.59765625
iter 647: loss 31.21023977963035, worst_drop 0.02305867657260885, total_drop_violation 0.01428009402433084, tsv_count 2978.22314453125
iter 648: loss 33.1092864055108, worst_drop 0.024477409258851446, total_drop_violation 0.03585908033318422, tsv_count 2952.337890625
iter 649: loss 32.228863617658796, worst_drop 0.0223551276769256, total_drop_violation 0.028431519477369174, tsv_count 2938.5712890625
iter 650: loss 32.28004022315896, worst_drop 0.023806465507350216, total_drop_violation 0.025408033914939267, tsv_count 2973.923828125
iter 651: loss 56.72303264215523, worst_drop 0.025564205457994094, total_drop_violation 0.2786908786371285, tsv_count 2885.39453125
iter 652: loss 37.8064843068754, worst_drop 0.022713318559156148, total_drop_violation 0.08648740852895906, tsv_count 2915.7744140625
iter 653: loss 31.485470916279947, worst_drop 0.02281076106946367, total_drop_violation 0.015915938868610036, tsv_count 2989.3876953125
iter 654: loss 30.070037939850735, worst_drop 0.02152113339811823, total_drop_violation 0.008415528324288588, tsv_count 2922.8486328125
iter 655: loss 30.571663315173314, worst_drop 0.021671334271983977, total_drop_violation 0.004924492191039787, tsv_count 3007.92138671875
iter 656: loss 38.09029379528312, worst_drop 0.02601845412116288, total_drop_violation 0.07966070086176671, tsv_count 3012.42236328125
iter 657: loss 36.010726167689185, worst_drop 0.024413532741872968, total_drop_violation 0.06254832460413794, tsv_count 2975.58935546875
iter 658: loss 35.154183958428966, worst_drop 0.02376611094205594, total_drop_violation 0.051108718856750585, tsv_count 3004.331298828125
iter 659: loss 33.47980995282071, worst_drop 0.024111640821941394, total_drop_violation 0.03407107544983798, tsv_count 3007.270263671875
iter 660: loss 30.39260538816367, worst_drop 0.021754912362384915, total_drop_violation 0.005906091570845696, tsv_count 2980.19970703125
iter 661: loss 32.04250821613256, worst_drop 0.021669763321002566, total_drop_violation 0.018195601417917436, tsv_count 3022.294921875
iter 662: loss 30.35165549581431, worst_drop 0.020419301857496075, total_drop_violation 0.0015215445821665369, tsv_count 3019.9501953125
iter 663: loss 36.12090084101183, worst_drop 0.02592861500123944, total_drop_violation 0.05691646309151477, tsv_count 3042.925537109375
iter 664: loss 35.250381184916236, worst_drop 0.02461386644647734, total_drop_violation 0.047877594960734654, tsv_count 3046.26220703125
iter 665: loss 33.05120711783563, worst_drop 0.022359306793448774, total_drop_violation 0.02705969385902036, tsv_count 3034.52392578125
iter 666: loss 40.557129796250464, worst_drop 0.02398601276803347, total_drop_violation 0.10150519307358864, tsv_count 3040.6611328125
iter 667: loss 30.775141250741957, worst_drop 0.02064228233605503, total_drop_violation 0.0014546633924293305, tsv_count 3062.967529296875
iter 668: loss 32.44800247606432, worst_drop 0.02399120684160705, total_drop_violation 0.02374043125478383, tsv_count 3007.39599609375
iter 669: loss 41.73277189989256, worst_drop 0.028864689819860345, total_drop_violation 0.1113675024767088, tsv_count 3059.602294921875
iter 670: loss 32.68984704380408, worst_drop 0.02293083381472172, total_drop_violation 0.02279624036601927, tsv_count 3041.0224609375
iter 671: loss 30.590742111206055, worst_drop 0.01827492170558631, total_drop_violation 0.0, tsv_count 3059.07421875
iter 672: loss 32.5545414812452, worst_drop 0.023352345196741453, total_drop_violation 0.02408438575971764, tsv_count 3014.6103515625
iter 673: loss 34.709253331415034, worst_drop 0.023496933424471567, total_drop_violation 0.036585369312685495, tsv_count 3105.07177734375
iter 674: loss 31.051197380435795, worst_drop 0.02091863367261826, total_drop_violation 0.003430751270178268, tsv_count 3070.812255859375
iter 675: loss 34.410216764119596, worst_drop 0.023823889204656057, total_drop_violation 0.039002813850912754, tsv_count 3050.99365234375
iter 676: loss 30.653066635131836, worst_drop 0.0193079157725361, total_drop_violation 0.0, tsv_count 3065.306640625
iter 677: loss 34.91304621605876, worst_drop 0.02407291609352724, total_drop_violation 0.048081248751163735, tsv_count 3010.4921875
iter 678: loss 31.48706582872954, worst_drop 0.02143933107937468, total_drop_violation 0.009033427604922355, tsv_count 3058.372314453125
iter 679: loss 44.57309418723443, worst_drop 0.024945824722936494, total_drop_violation 0.1419189911887506, tsv_count 3038.11962890625
iter 680: loss 32.78866282182305, worst_drop 0.021933476183823908, total_drop_violation 0.023211106367644552, tsv_count 3046.75537109375
iter 681: loss 30.673166087533666, worst_drop 0.021241936173403753, total_drop_violation 0.002338140520112046, tsv_count 3043.935302734375
iter 682: loss 31.30188294160565, worst_drop 0.021563603209866944, total_drop_violation 0.0049327584016522034, tsv_count 3080.86083984375
